RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
220,1422,NIR,DOHERTY Peter (NIR),S,3,Alfred McMICHAEL,GK,G68'
220,1422,TCH,KOLSKY Karel (TCH),S,4,Ladislav NOVAK,C,G68'
220,1422,NIR,DOHERTY Peter (NIR),S,4,Danny BLANCHFLOWER,C,G68'
220,1422,TCH,KOLSKY Karel (TCH),S,5,Josef MASOPUST,C,G68'
220,1422,NIR,DOHERTY Peter (NIR),S,5,Richard KEITH,C,G68'
220,1422,TCH,KOLSKY Karel (TCH),S,8,Milan DVORAK,C,G68'
220,1422,NIR,DOHERTY Peter (NIR),S,6,Bertie PEACOCK,C,G68'
220,1422,TCH,KOLSKY Karel (TCH),S,9,Pavol MOLNAR,C,G68'
220,1422,NIR,DOHERTY Peter (NIR),S,7,Billy BINGHAM,C,G68'
220,1422,TCH,KOLSKY Karel (TCH),S,10,Jaroslav BOROVICKA,C,G68'
220,1422,NIR,DOHERTY Peter (NIR),S,8,Wilbur CUSH,C,G68'
220,1422,TCH,KOLSKY Karel (TCH),S,12,Zdenek ZIKAN,C,G19'
220,1422,NIR,DOHERTY Peter (NIR),S,10,Jimmy McILROY,C,G19'
220,1422,TCH,KOLSKY Karel (TCH),S,14,Jiri FEUREISL,C,G19'
220,1422,NIR,DOHERTY Peter (NIR),S,11,Peter McPARLAND,C,G44' G99'
220,1422,TCH,KOLSKY Karel (TCH),S,16,Jan POPLUHAR,C,G44' G99'
220,1422,NIR,DOHERTY Peter (NIR),S,14,Jackie SCOTT,C,G44' G99'
220,1422,TCH,KOLSKY Karel (TCH),S,17,Titus BUBERNIK,C,R102'
220,1422,NIR,DOHERTY Peter (NIR),N,1,Harry GREGG,C,R102'
220,1422,TCH,KOLSKY Karel (TCH),N,1,Imrich STACHO,C,R102'
220,1422,NIR,DOHERTY Peter (NIR),N,9,Billy SIMPSON,C,R102'
220,1422,TCH,KOLSKY Karel (TCH),N,3,Jiri CADEK,C,R102'
220,1422,NIR,DOHERTY Peter (NIR),N,13,Tommy CASEY,C,R102'
220,1422,TCH,KOLSKY Karel (TCH),N,6,Svatopluk PLUSKAL,C,R102'
220,1422,NIR,DOHERTY Peter (NIR),N,15,Sammy McCRORY,C,R102'
220,1422,TCH,KOLSKY Karel (TCH),N,7,Kazimir GAJDOS,C,R102'
220,1422,NIR,DOHERTY Peter (NIR),N,16,Derek DOUGAN,C,R102'
220,1422,TCH,KOLSKY Karel (TCH),N,11,Tadeas KRAUS,C,R102'
220,1422,NIR,DOHERTY Peter (NIR),N,17,Fay COYLE,C,R102'
220,1422,TCH,KOLSKY Karel (TCH),N,13,Vaclav HOVORKA,C,R102'
220,1422,NIR,DOHERTY Peter (NIR),N,18,Roy REA,C,R102'
220,1422,TCH,KOLSKY Karel (TCH),N,15,Jan HERTL,C,R102'
220,1422,NIR,DOHERTY Peter (NIR),N,19,Len GRAHAM,C,R102'
220,1422,TCH,KOLSKY Karel (TCH),N,18,Adolf SCHERER,C,R102'
220,1422,NIR,DOHERTY Peter (NIR),N,20,Sammy CHAPMAN,C,R102'
220,1422,TCH,KOLSKY Karel (TCH),N,20,Anton MORAVCIK,C,R102'
220,1422,NIR,DOHERTY Peter (NIR),N,21,Tommy HAMILL,C,R102'
220,1422,TCH,KOLSKY Karel (TCH),N,21,Frantisek SAFRANEK,C,R102'
220,1422,NIR,DOHERTY Peter (NIR),N,22,Bobby TRAINOR,C,R102'
220,1422,TCH,KOLSKY Karel (TCH),N,22,Viliam SCHROJF,C,R102'
220,1408,WAL,MURPHY James (WAL),S,1,Jack KELSEY,GK,R102'
220,1408,HUN,BAROTI Lajos (HUN),S,1,Gyula GROSICS,GK,R102'
220,1408,WAL,MURPHY James (WAL),S,2,Stuart WILLIAMS,GK,R102'
220,1408,HUN,BAROTI Lajos (HUN),S,2,Sandor MATRAI,GK,R102'
220,1408,WAL,MURPHY James (WAL),S,3,Mel HOPKINS,GK,R102'
220,1408,HUN,BAROTI Lajos (HUN),S,3,Ferenc SIPOS,GK,R79'
220,1408,WAL,MURPHY James (WAL),S,4,Derek SULLIVAN,GK,R79'
220,1408,HUN,BAROTI Lajos (HUN),S,4,Laszlo SAROSI,GK,R79'
220,1408,WAL,MURPHY James (WAL),S,5,Mel CHARLES,GK,R79'
220,1408,HUN,BAROTI Lajos (HUN),S,5,Jozsef BOZSIK,C,R79'
220,1408,WAL,MURPHY James (WAL),S,6,David BOWEN,C,R79'
220,1408,HUN,BAROTI Lajos (HUN),S,7,Laszlo BUDAI,C,R79'
220,1408,WAL,MURPHY James (WAL),S,7,Terry MEDWIN,C,G76'
220,1408,HUN,BAROTI Lajos (HUN),S,8,Lajos TICHY,C,G33'
220,1408,WAL,MURPHY James (WAL),S,8,Ron HEWITT,C,G33'
220,1408,HUN,BAROTI Lajos (HUN),S,10,Dezso BUNDZSAK,C,G33'
220,1408,WAL,MURPHY James (WAL),S,9,John CHARLES,C,G33'
220,1408,HUN,BAROTI Lajos (HUN),S,15,Antal KOTASZ,C,G33'
220,1408,WAL,MURPHY James (WAL),S,10,Ivor ALLCHURCH,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),S,20,Jozsef BENCSIS,C,G55'
220,1408,WAL,MURPHY James (WAL),S,11,Cliff JONES,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),S,21,Mate FENYVESI,C,G55'
220,1408,WAL,MURPHY James (WAL),N,12,Ken JONES,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),N,6,Pal BERENDY,C,G55'
220,1408,WAL,MURPHY James (WAL),N,13,Gerald VEARNCOMBE,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),N,9,Nandor HIDEGKUTI,C,G55'
220,1408,WAL,MURPHY James (WAL),N,14,Trevor EDWARDS,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),N,11,Karoly SANDOR,C,G55'
220,1408,WAL,MURPHY James (WAL),N,15,Colin BAKER,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),N,12,Bela KARPATI,C,G55'
220,1408,WAL,MURPHY James (WAL),N,16,Vic CROWE,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),N,13,Oszkar SZIGETI,C,G55'
220,1408,WAL,MURPHY James (WAL),N,17,Ken LEEK,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),N,14,Ferenc SZOJKA,C,G55'
220,1408,WAL,MURPHY James (WAL),N,18,Roy VERNON,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),N,16,Laszlo LACHOS,C,G55'
220,1408,WAL,MURPHY James (WAL),N,19,Colin WEBSTER,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),N,17,Mihaly VASAS,C,G55'
220,1408,WAL,MURPHY James (WAL),N,20,John ELSWORTHY,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),N,18,Tivadar MONOSTORI,C,G55'
220,1408,WAL,MURPHY James (WAL),N,21,Len ALLCHURCH,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),N,19,Zoltan FRIEDMANSZKY,C,G55'
220,1408,WAL,MURPHY James (WAL),N,22,Tom BAKER,C,G55'
220,1408,HUN,BAROTI Lajos (HUN),N,22,Istvan ILKU,C,G55'
221,1345,BRA,FEOLA Vicente (BRA),S,3,GILMAR (Gilmar Dos Santos Neves),GK,G55'
221,1345,WAL,MURPHY James (WAL),S,1,Jack KELSEY,GK,G55'
221,1345,BRA,FEOLA Vicente (BRA),S,2,BELLINI,C,G55'
221,1345,WAL,MURPHY James (WAL),S,2,Stuart WILLIAMS,C,G55'
221,1345,BRA,FEOLA Vicente (BRA),S,6,DIDI,C,G55'
221,1345,WAL,MURPHY James (WAL),S,3,Mel HOPKINS,C,G55'
221,1345,BRA,FEOLA Vicente (BRA),S,7,Mario ZAGALLO,C,G55'
221,1345,WAL,MURPHY James (WAL),S,4,Derek SULLIVAN,C,G55'
221,1345,BRA,FEOLA Vicente (BRA),S,10,PEL� (Edson Arantes do Nascimento),C,G66'
221,1345,WAL,MURPHY James (WAL),S,5,Mel CHARLES,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),S,11,GARRINCHA,C,G66'
221,1345,WAL,MURPHY James (WAL),S,6,David BOWEN,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),S,12,NILTON SANTOS,C,G66'
221,1345,WAL,MURPHY James (WAL),S,7,Terry MEDWIN,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),S,14,DE SORDI,C,G66'
221,1345,WAL,MURPHY James (WAL),S,8,Ron HEWITT,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),S,15,ORLANDO,C,G66'
221,1345,WAL,MURPHY James (WAL),S,10,Ivor ALLCHURCH,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),S,18,Jose ALTAFINI,C,G66'
221,1345,WAL,MURPHY James (WAL),S,11,Cliff JONES,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),S,19,ZITO,C,G66'
221,1345,WAL,MURPHY James (WAL),S,19,Colin WEBSTER,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),N,1,CASTILHO,C,G66'
221,1345,WAL,MURPHY James (WAL),N,9,John CHARLES,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),N,4,DJALMA SANTOS,C,G66'
221,1345,WAL,MURPHY James (WAL),N,12,Ken JONES,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),N,5,DINO SANI,C,G66'
221,1345,WAL,MURPHY James (WAL),N,13,Gerald VEARNCOMBE,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),N,8,ORECO,C,G66'
221,1345,WAL,MURPHY James (WAL),N,14,Trevor EDWARDS,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),N,9,ZOZIMO,C,G66'
221,1345,WAL,MURPHY James (WAL),N,15,Colin BAKER,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),N,13,MOACIR,C,G66'
221,1345,WAL,MURPHY James (WAL),N,16,Vic CROWE,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),N,16,MAURO RAMOS,C,G66'
221,1345,WAL,MURPHY James (WAL),N,17,Ken LEEK,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),N,17,JOEL,C,G66'
221,1345,WAL,MURPHY James (WAL),N,18,Roy VERNON,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),N,20,VAVA,C,G66'
221,1345,WAL,MURPHY James (WAL),N,20,John ELSWORTHY,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),N,21,DIDA,C,G66'
221,1345,WAL,MURPHY James (WAL),N,21,Len ALLCHURCH,C,G66'
221,1345,BRA,FEOLA Vicente (BRA),N,22,PEPE,C,G66'
221,1345,WAL,MURPHY James (WAL),N,22,Tom BAKER,C,G66'
221,1392,FRG,HERBERGER Sepp (FRG),S,1,Fritz HERKENRATH,GK,G66'
221,1392,YUG,TIRNANIC Aleksandar (YUG),S,2,Srboljub KRIVOKUCA,GK,G66'
221,1392,FRG,HERBERGER Sepp (FRG),S,2,Herbert ERHARDT,GK,G66'
221,1392,YUG,TIRNANIC Aleksandar (YUG),S,3,Vasilije SIJAKOVIC,GK,G66'
221,1392,FRG,HERBERGER Sepp (FRG),S,3,Erich JUSKOWIAK,GK,G66'
221,1392,YUG,TIRNANIC Aleksandar (YUG),S,4,Tomislav CRNKOVIC,GK,G66'
221,1392,FRG,HERBERGER Sepp (FRG),S,4,Horst ECKEL,GK,G66'
221,1392,YUG,TIRNANIC Aleksandar (YUG),S,6,Branko ZEBEC,C,G66'
221,1392,FRG,HERBERGER Sepp (FRG),S,6,Horst SZYMANIAK,C,G66'
221,1392,YUG,TIRNANIC Aleksandar (YUG),S,7,Milos MILUTINOVIC,C,G66'
221,1392,FRG,HERBERGER Sepp (FRG),S,7,Georg STOLLENWERK,C,G66'
221,1392,YUG,TIRNANIC Aleksandar (YUG),S,8,Dobrosav KRSTIC,C,G66'
221,1392,FRG,HERBERGER Sepp (FRG),S,8,Helmut RAHN,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),S,9,Vujadin BOSKOV,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),S,9,Fritz WALTER,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),S,12,Aleksandar PETAKOVIC,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),S,10,Alfred SCHMIDT,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),S,13,Toza VESELINOVIC,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),S,11,Hans SCHAEFER,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),S,17,Zdravko RAJKOV,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),S,12,Uwe SEELER,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),S,19,Radivoje OGNJANOVIC,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),N,5,Heinz WEWERS,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),N,1,Vladimir BEARA,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),N,13,Berni KLODT,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),N,5,Novak TOMIC,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),N,14,Hans CIESCLARCZYK,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),N,10,Ivan SANTEK,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),N,15,Alfred KELBASSA,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),N,11,Vlada POPOVIC,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),N,16,Hans STURM,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),N,14,Milorad MILUTINOVIC,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),N,17,Karl-Heinz SCHNELLINGER,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),N,15,Dragoslav SEKULARAC,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),N,18,Rudi HOFFMANN,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),N,16,Ilijas PASIC,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),N,19,Wolfgang PETERS,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),N,18,Luka LIPOSINOVIC,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),N,20,Hermann NUBER,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),N,20,Gordan IROVIC,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),N,21,Gunter SAWITZKI,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),N,21,Nikola RADOVIC,C,G12'
221,1392,FRG,HERBERGER Sepp (FRG),N,22,Heinz KWIATKOWSKI,C,G12'
221,1392,YUG,TIRNANIC Aleksandar (YUG),N,22,Drazen JERKOVIC,C,G12'
221,1437,SWE,RAYNOR George (ENG),S,1,Kalle SVENSSON,GK,G12'
221,1437,URS,KACHALIN Gavril (URS),S,1,Lev YASHIN,GK,G12'
221,1437,SWE,RAYNOR George (ENG),S,2,Orvar BERGMARK,GK,G12'
221,1437,URS,KACHALIN Gavril (URS),S,2,Vladimir KESAREV,GK,G12'
221,1437,SWE,RAYNOR George (ENG),S,3,Sven AXBOM,GK,G12'
221,1437,URS,KACHALIN Gavril (URS),S,3,Konstantin KRIZHEVSKI,GK,G12'
221,1437,SWE,RAYNOR George (ENG),S,4,Nils LIEDHOLM,C,G12'
221,1437,URS,KACHALIN Gavril (URS),S,4,Boris KUZNETSOV,C,G12'
221,1437,SWE,RAYNOR George (ENG),S,6,Sigge PARLING,C,G12'
221,1437,URS,KACHALIN Gavril (URS),S,5,Juri VOINOV,C,G12'
221,1437,SWE,RAYNOR George (ENG),S,7,Kurt HAMRIN,C,G49'
221,1437,URS,KACHALIN Gavril (URS),S,8,Valentin IVANOV,C,G49'
221,1437,SWE,RAYNOR George (ENG),S,8,Gunnar GREN,C,G49'
221,1437,URS,KACHALIN Gavril (URS),S,9,Nikita SIMONYAN,C,G49'
221,1437,SWE,RAYNOR George (ENG),S,9,Agne SIMONSSON,C,G88'
221,1437,URS,KACHALIN Gavril (URS),S,10,Sergei SALNIKOV,C,G88'
221,1437,SWE,RAYNOR George (ENG),S,11,Lennart SKOGLUND,C,G88'
221,1437,URS,KACHALIN Gavril (URS),S,11,Anatoli ILYIN,C,G88'
221,1437,SWE,RAYNOR George (ENG),S,14,Bengt GUSTAVSSON,C,G88'
221,1437,URS,KACHALIN Gavril (URS),S,16,Viktor TSARYOV,C,G88'
221,1437,SWE,RAYNOR George (ENG),S,15,Reino BORJESSON,C,G88'
221,1437,URS,KACHALIN Gavril (URS),S,17,Aleksandr IVANOV,C,G88'
221,1437,SWE,RAYNOR George (ENG),N,5,Ake JOHANSSON,C,G88'
221,1437,URS,KACHALIN Gavril (URS),N,6,Igor NETTO,C,G88'
221,1437,SWE,RAYNOR George (ENG),N,10,Arne SELMONSSON,C,G88'
221,1437,URS,KACHALIN Gavril (URS),N,7,German APUKTHIN,C,G88'
221,1437,SWE,RAYNOR George (ENG),N,12,Tore SVENSSON,C,G88'
221,1437,URS,KACHALIN Gavril (URS),N,12,Vladimir MASLACHENKO,C,G88'
221,1437,SWE,RAYNOR George (ENG),N,13,Prawitz OBERG,C,G88'
221,1437,URS,KACHALIN Gavril (URS),N,13,Vladimir BELYAYEV,C,G88'
221,1437,SWE,RAYNOR George (ENG),N,16,Ingemar HARALDSSON,C,G88'
221,1437,URS,KACHALIN Gavril (URS),N,14,Leonid OSTROVSKI,C,G88'
221,1437,SWE,RAYNOR George (ENG),N,17,Olle HAKANSSON,C,G88'
221,1437,URS,KACHALIN Gavril (URS),N,15,Anatoli MASLYONKIN,C,G88'
221,1437,SWE,RAYNOR George (ENG),N,18,Gosta LOFGREN,C,G88'
221,1437,URS,KACHALIN Gavril (URS),N,18,Valentin BUBUKIN,C,G88'
221,1437,SWE,RAYNOR George (ENG),N,19,Henry KALLGREN,C,G88'
221,1437,URS,KACHALIN Gavril (URS),N,19,Gennadi GUSAROV,C,G88'
221,1437,SWE,RAYNOR George (ENG),N,20,Bror MELLBERG,C,G88'
221,1437,URS,KACHALIN Gavril (URS),N,20,Yuri FALIN,C,G88'
221,1437,SWE,RAYNOR George (ENG),N,21,Bengt BERNDTSSON,C,G88'
221,1437,URS,KACHALIN Gavril (URS),N,21,Genrikh FEDOSOV,C,G88'
221,1437,SWE,RAYNOR George (ENG),N,22,Ove OHLSSON,C,G88'
221,1437,URS,KACHALIN Gavril (URS),N,22,Vladimir YEROKHIN,C,G88'
221,1385,FRA,BATTEAUX Albert (FRA),S,1,Claude ABBES,GK,G88'
221,1385,NIR,DOHERTY Peter (NIR),S,1,Harry GREGG,GK,G88'
221,1385,FRA,BATTEAUX Albert (FRA),S,4,Raymond KAELBEL,GK,G88'
221,1385,NIR,DOHERTY Peter (NIR),S,2,Willie CUNNINGHAM,GK,G88'
221,1385,FRA,BATTEAUX Albert (FRA),S,5,Andre LEROND,GK,G88'
221,1385,NIR,DOHERTY Peter (NIR),S,3,Alfred McMICHAEL,GK,G88'
221,1385,FRA,BATTEAUX Albert (FRA),S,10,Robert JONQUET,C,G88'
221,1385,NIR,DOHERTY Peter (NIR),S,4,Danny BLANCHFLOWER,C,G88'
221,1385,FRA,BATTEAUX Albert (FRA),S,12,Jean-Jacques MARCEL,C,G88'
221,1385,NIR,DOHERTY Peter (NIR),S,5,Richard KEITH,C,G88'
221,1385,FRA,BATTEAUX Albert (FRA),S,13,Armand PENVERNE,C,G88'
221,1385,NIR,DOHERTY Peter (NIR),S,7,Billy BINGHAM,C,G88'
221,1385,FRA,BATTEAUX Albert (FRA),S,17,Just FONTAINE,C,G55' G63'
221,1385,NIR,DOHERTY Peter (NIR),S,8,Wilbur CUSH,C,G55' G63'
221,1385,FRA,BATTEAUX Albert (FRA),S,18,Raymond KOPA,C,G55' G63'
221,1385,NIR,DOHERTY Peter (NIR),S,10,Jimmy McILROY,C,G55' G63'
221,1385,FRA,BATTEAUX Albert (FRA),S,20,Roger PIANTONI,C,G68'
221,1385,NIR,DOHERTY Peter (NIR),S,11,Peter McPARLAND,C,G68'
221,1385,FRA,BATTEAUX Albert (FRA),S,21,Jean VINCENT,C,G68'
221,1385,NIR,DOHERTY Peter (NIR),S,13,Tommy CASEY,C,G68'
221,1385,FRA,BATTEAUX Albert (FRA),S,22,Maryan WISNIESKI,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),S,14,Jackie SCOTT,C,G44'
221,1385,FRA,BATTEAUX Albert (FRA),N,2,Dominique COLONNA,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),N,6,Bertie PEACOCK,C,G44'
221,1385,FRA,BATTEAUX Albert (FRA),N,3,Francois REMETTER,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),N,9,Billy SIMPSON,C,G44'
221,1385,FRA,BATTEAUX Albert (FRA),N,6,Roger MARCHE,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),N,12,Norman UPRICHARD,C,G44'
221,1385,FRA,BATTEAUX Albert (FRA),N,7,Robert MOUYNET,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),N,15,Sammy McCRORY,C,G44'
221,1385,FRA,BATTEAUX Albert (FRA),N,8,Bernard CHIARELLI,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),N,16,Derek DOUGAN,C,G44'
221,1385,FRA,BATTEAUX Albert (FRA),N,9,Kazimir HNATOW,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),N,17,Fay COYLE,C,G44'
221,1385,FRA,BATTEAUX Albert (FRA),N,11,Maurice LAFONT,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),N,18,Roy REA,C,G44'
221,1385,FRA,BATTEAUX Albert (FRA),N,14,Raymond BELLOT,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),N,19,Len GRAHAM,C,G44'
221,1385,FRA,BATTEAUX Albert (FRA),N,15,Stephan BRUEY,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),N,20,Sammy CHAPMAN,C,G44'
221,1385,FRA,BATTEAUX Albert (FRA),N,16,Yvon DOUIS,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),N,21,Tommy HAMILL,C,G44'
221,1385,FRA,BATTEAUX Albert (FRA),N,19,Celestin OLIVER,C,G44'
221,1385,NIR,DOHERTY Peter (NIR),N,22,Bobby TRAINOR,C,G44'
488,1390,SWE,RAYNOR George (ENG),S,1,Kalle SVENSSON,GK,G44'
488,1390,FRG,HERBERGER Sepp (FRG),S,1,Fritz HERKENRATH,GK,G44'
488,1390,SWE,RAYNOR George (ENG),S,2,Orvar BERGMARK,GK,G44'
488,1390,FRG,HERBERGER Sepp (FRG),S,2,Herbert ERHARDT,GK,G44'
488,1390,SWE,RAYNOR George (ENG),S,3,Sven AXBOM,GK,G44'
488,1390,FRG,HERBERGER Sepp (FRG),S,3,Erich JUSKOWIAK,GK,R59'
488,1390,SWE,RAYNOR George (ENG),S,4,Nils LIEDHOLM,C,R59'
488,1390,FRG,HERBERGER Sepp (FRG),S,4,Horst ECKEL,C,R59'
488,1390,SWE,RAYNOR George (ENG),S,6,Sigge PARLING,C,R59'
488,1390,FRG,HERBERGER Sepp (FRG),S,6,Horst SZYMANIAK,C,R59'
488,1390,SWE,RAYNOR George (ENG),S,7,Kurt HAMRIN,C,G88'
488,1390,FRG,HERBERGER Sepp (FRG),S,7,Georg STOLLENWERK,C,G88'
488,1390,SWE,RAYNOR George (ENG),S,8,Gunnar GREN,C,G81'
488,1390,FRG,HERBERGER Sepp (FRG),S,8,Helmut RAHN,C,G81'
488,1390,SWE,RAYNOR George (ENG),S,9,Agne SIMONSSON,C,G81'
488,1390,FRG,HERBERGER Sepp (FRG),S,9,Fritz WALTER,C,G81'
488,1390,SWE,RAYNOR George (ENG),S,11,Lennart SKOGLUND,C,G32'
488,1390,FRG,HERBERGER Sepp (FRG),S,11,Hans SCHAEFER,C,G24'
488,1390,SWE,RAYNOR George (ENG),S,14,Bengt GUSTAVSSON,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),S,12,Uwe SEELER,C,G24'
488,1390,SWE,RAYNOR George (ENG),S,15,Reino BORJESSON,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),S,14,Hans CIESCLARCZYK,C,G24'
488,1390,SWE,RAYNOR George (ENG),N,5,Ake JOHANSSON,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),N,5,Heinz WEWERS,C,G24'
488,1390,SWE,RAYNOR George (ENG),N,10,Arne SELMONSSON,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),N,10,Alfred SCHMIDT,C,G24'
488,1390,SWE,RAYNOR George (ENG),N,12,Tore SVENSSON,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),N,13,Berni KLODT,C,G24'
488,1390,SWE,RAYNOR George (ENG),N,13,Prawitz OBERG,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),N,15,Alfred KELBASSA,C,G24'
488,1390,SWE,RAYNOR George (ENG),N,16,Ingemar HARALDSSON,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),N,16,Hans STURM,C,G24'
488,1390,SWE,RAYNOR George (ENG),N,17,Olle HAKANSSON,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),N,17,Karl-Heinz SCHNELLINGER,C,G24'
488,1390,SWE,RAYNOR George (ENG),N,18,Gosta LOFGREN,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),N,18,Rudi HOFFMANN,C,G24'
488,1390,SWE,RAYNOR George (ENG),N,19,Henry KALLGREN,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),N,19,Wolfgang PETERS,C,G24'
488,1390,SWE,RAYNOR George (ENG),N,20,Bror MELLBERG,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),N,20,Hermann NUBER,C,G24'
488,1390,SWE,RAYNOR George (ENG),N,21,Bengt BERNDTSSON,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),N,21,Gunter SAWITZKI,C,G24'
488,1390,SWE,RAYNOR George (ENG),N,22,Ove OHLSSON,C,G24'
488,1390,FRG,HERBERGER Sepp (FRG),N,22,Heinz KWIATKOWSKI,C,G24'
488,1340,BRA,FEOLA Vicente (BRA),S,3,GILMAR (Gilmar Dos Santos Neves),GK,G24'
488,1340,FRA,BATTEAUX Albert (FRA),S,1,Claude ABBES,GK,G24'
488,1340,BRA,FEOLA Vicente (BRA),S,2,BELLINI,C,G24'
488,1340,FRA,BATTEAUX Albert (FRA),S,4,Raymond KAELBEL,C,G24'
488,1340,BRA,FEOLA Vicente (BRA),S,6,DIDI,C,G39'
488,1340,FRA,BATTEAUX Albert (FRA),S,5,Andre LEROND,C,G39'
488,1340,BRA,FEOLA Vicente (BRA),S,7,Mario ZAGALLO,C,G39'
488,1340,FRA,BATTEAUX Albert (FRA),S,10,Robert JONQUET,C,G39'
488,1340,BRA,FEOLA Vicente (BRA),S,10,PEL� (Edson Arantes do Nascimento),C,G52' G64' G75'
488,1340,FRA,BATTEAUX Albert (FRA),S,12,Jean-Jacques MARCEL,C,G52' G64' G75'
488,1340,BRA,FEOLA Vicente (BRA),S,11,GARRINCHA,C,G52' G64' G75'
488,1340,FRA,BATTEAUX Albert (FRA),S,13,Armand PENVERNE,C,G52' G64' G75'
488,1340,BRA,FEOLA Vicente (BRA),S,12,NILTON SANTOS,C,G52' G64' G75'
488,1340,FRA,BATTEAUX Albert (FRA),S,17,Just FONTAINE,C,G9'
488,1340,BRA,FEOLA Vicente (BRA),S,14,DE SORDI,C,G9'
488,1340,FRA,BATTEAUX Albert (FRA),S,18,Raymond KOPA,C,G9'
